"","state","meaning"
"1","Alabama","**alba amo/Albaamaha** <br>'Thicket-clearers' or 'plant-cutters', from alba, '(medicinal) plants', and amo, 'to clear'. The modern Choctaw name for the tribe is Albaamu."
"2","Alaska","**alaxsxaq via Аляска (Alyaska)** <br>'Mainland' (literally 'the object towards which the action of the sea is directed')."
"3","Arizona","**aritz ona** <br>'The good oak'.
**ali ṣona-g via Arizonac** <br>'Having a little spring'."
"4","Arkansas","**akakaze via Arcansas** <br>Borrowed from a French spelling of a Miami-Illinois rendering of the tribal name kką:ze (see Kansas, below), which the Miami and Illinois used to refer to the Quapaw."
"5","California","**california** <br>Probably named for the fictional Island of California ruled by Queen Calafia in the 16th-century novel Las sergas de Esplandián by Garci Rodríguez de Montalvo..mw-parser-output .hatnote{font-style:italic}.mw-parser-output div.hatnote{padding-left:1.6em;margin-bottom:0.5em}.mw-parser-output .hatnote i{font-style:normal}.mw-parser-output .hatnote+link+.hatnote{margin-top:-0.5em}See also: Etymology of California"
"6","Colorado","**colorado** <br>'Ruddy' or 'red', originally referring to the Colorado River."
"7","Connecticut","**quinnitukqut** <br>From some Eastern Algonquian language of southern New England (perhaps Mahican), meaning 'at the long tidal river', after the Connecticut River. The name reflects Proto-Eastern-Algonquian *kwən-, 'long'; *-əhtəkw, 'tidal river'; and *-ənk, the locative suffix)."
"8","Delaware","**de la Warr** <br>After the Delaware River, which was named for Lord de la Warr (originally probably Norman French de la guerre or de la werre, 'of the war').Lord de la Warr was the first Governor-General of the Colony of Virginia."
"9","Florida","**(pascua) florida** <br>'Flowery (Easter)' (to distinguish it from Christmastide, which was also called Pascua), in honor of its discovery by the Spanish during the Easter season."
"10","Georgia","**Georgius** <br>The feminine Latin form of ""George"", named after King George II of Great Britain. It was also a reference to Saint George, whose name was derived from the Greek word georgos, meaning 'husbandman' or 'farmer', from ge 'earth' + ergon 'work'."
"11","Hawaii","**Hawaiʻi** <br>Either from Hawaiki, legendary homeland of the Polynesians (Hawaiki is believed to mean 'place of the gods'), or named for Hawaiʻiloa, legendary discoverer of the Hawaiian Islands."
"12","Idaho","**Idaho** <br>Probably made up by George M. ""Doc"" Willing as a practical joke in reference to the name Ida; originally claimed to have been derived from a word in a Native American language that meant 'Gem of the Mountains'. The name was initially proposed for the Territory of Colorado until its origins were discovered. Years later it fell into common usage, and was proposed for the Territory of Idaho instead.
**ídaahę́** <br>Possibly from the Plains Apache word for 'enemy' (ídaahę́), which was used to refer to the Comanches."
"13","Illinois","**ilenweewa** <br>The state is named for the French adaptation of an Algonquian language (perhaps Miami-Illinois) word apparently meaning 'speaks normally' (cf. Miami-Illinois ilenweewa,Ojibwe <ilinoüek>,Proto-Algonquian *elen-, 'ordinary', and -we·, 'to speak'), referring to the Illiniwek (Illinois)."
"14","Indiana","**indiāna** <br>'Land of the Indians'. The names ""Indians"" and ""India"" come, via Latin, Greek, Old Persian and Sanskrit, from Proto-Indo-Iranian *sindhu-, which originally referred to the Indus River."
"15","Iowa","**ayúxba / ayuxwe via Aiouez** <br>Via French Aiouez, and named after the Iowa tribe. This demonym has no further known etymology, though some give it the meaning 'sleepy ones'."
"16","Kansas","**kką:ze via Cansez** <br>Named after the Kansas River, which in turn was named after the Kaw or Kansas tribe. The name seems to be connected to the idea of ""wind""."
"17","Kentucky","**(see Meaning and notes)** <br>Originally referring to the Kentucky River. While some sources say the etymology is uncertain, most agree on a meaning of '(on) the meadow' or '(on) the prairie' (cf. Mohawk kenhtà:ke, Seneca gëdá’geh (phonemic /kẽtaʔkeh/), 'at the field')."
"18","Louisiana","**Louisiane** <br>After King Louis XIV of France. The name Louis itself comes from Frankish hluda, 'heard of, famous' (cf. loud) + wiga, 'war'."
"19","Maine","**main** <br>A common historical etymology is that the name refers to the mainland, as opposed to the coastal islands.
**Maine** <br>After the French province of Maine.
**(Broad)mayne** <br>A more recent proposal is that the state was named after the English village of Broadmayne, which was the family estate of Sir Ferdinando Gorges, the colony's founder."
"20","Maryland","**Myriam** <br>After Queen Henrietta Maria, wife of King Charles I of England. The name Mary originally meant 'bitterness' or 'rebelliousness' in Hebrew, and could also have come from the Egyptian word for 'beloved' or 'love'."
"21","Massachusetts","**muhsachuweesut** <br>Plural of muswachusut, meaning 'near the great little-mountain' or 'at the great hill', which is usually identified as Great Blue Hill on the border of Milton and Canton, Massachusetts (cf. the Narragansett name Massachusêuck)."
"22","Michigan","**ᒥᔑᑲᒥ (mishigami)** <br>'Large water' or 'large lake' (in Old Algonquin, *meshi-gami)."
"23","Minnesota","**mní sóta** <br>'Cloudy water', referring to the Minnesota River."
"24","Mississippi","**ᒥᓯᓰᐱ (misi-ziibi)** <br>'Great river', after the Mississippi River."
"25","Missouri","**wimihsoorita** <br>'Dugout canoe'. The Missouri tribe was noteworthy among the Illinois for their dugout canoes, and so was referred to as the wimihsoorita, 'one who has a wood boat [dugout canoe]'."
"26","Montana","**montaña** <br>'Mountain'."
"27","Nebraska","**ñįbraske** <br>'Flattened water', after the Platte River, which used to be known as the Nebraska River. Due to the flatness of the plains, flooding of the river would inundate the region with a flat expanse of water."
"28","Nevada","**nevada** <br>'Snow-covered', after the Sierra Nevada ('snow-covered mountains')."
"29","New Hampshire","**Hampshire** <br>After the county of Hampshire in England, whose name is derived from the original name for its largest city, Southampton, that being Hamtun, which is an Old English word that roughly translates to 'Village-Town'."
"30","New Jersey","**Jersey** <br>After Jersey, the largest of the British Channel Islands and the birthplace of one of the colony's two co-founders, Sir George Carteret. The Latin name Caesarea was also applied to the colony of New Jersey as Nova Caesarea, because the Roman name of the island was thought to have been Caesarea. The name ""Jersey"" most likely comes from the Norse name Geirrsey, meaning 'Geirr's Island'."
"31","New Mexico","**Mēxihco via Nuevo México** <br>From Spanish Nuevo México. The name Mexico comes from Nahuatl Mēxihca (pronounced [meːˈʃiʔko]), which referred to the Aztec people who founded the city of Tenochtitlan. Its literal meaning is unknown, though many possibilities have been proposed, such as that the name comes from the god Metztli."
"32","New York","**York** <br>After the then-Duke of York (later King James II of England). Named by then-King Charles II of England, James II's brother. The name ""York"" is derived from its Latin name Eboracum (via Old English Eoforwic and then Old Norse Jórvík), apparently borrowed from Brythonic Celtic *eborakon, which probably meant 'Yew-Tree Estate'.See also: York § Origin of the name"
"33","North Carolina","**Carolus via Carolana** <br>After King Charles I of England. The name Charles itself is derived from Frankish karl, 'man, husband'."
"34","North Dakota","**dakhóta** <br>'Ally' or 'friend', after the Dakota tribe."
"35","Ohio","**ohi:yo’** <br>'Large creek', originally the name of both the Ohio River and Allegheny River. Often incorrectly translated as 'beautiful river', due to a French mistranslation."
"36","Oklahoma","**okla + homa** <br>Devised as a rough translation of 'Indian Territory'. In Choctaw, okla means 'people', 'tribe', or 'nation', and homa- means 'red', thus 'red people'."
"37","Oregon","**Disputed** <br>Disputed meaning. First named by Major Robert Rogers in a petition to King George III.Further information: Etymology of Oregon"
"38","Pennsylvania","**Penn + silvania** <br>'Penn's woods', after Admiral William Penn, the father of its founder William Penn. Pennsylvania is the only state that shares part of its name with its founder. The name ""Penn"" comes from the Welsh word for 'head'."
"39","Rhode Island","**roodt eylandt** <br>'Red island', referring to Aquidneck Island. The Modern Dutch form of the phrase is 'rood eiland'.
**Ρόδος (Ródos)** <br>For a resemblance to the island of Rhodes in the Aegean Sea."
"40","South Carolina","**Carolus via Carolana** <br>After King Charles I of England. The name Charles itself is derived from Frankish karl, 'man, husband'."
"41","South Dakota","**dakhóta** <br>'Ally' or 'friend', after the Dakota tribe."
"42","Tennessee","**ᏔᎾᏏ (tanasi)** <br>Tanasi (in Cherokee: ᏔᎾᏏ) was the name of a Cherokee village; the meaning is unknown."
"43","Texas","**táyshaʔ via Tejas** <br>'Friend', used by the Caddo to refer the larger Caddo nation (in opposition to enemy tribes). The name was borrowed into Spanish as texa, plural texas, and was used to refer to the Nabedache people (and later to the Caddo Nation in general). When the Spanish decided to convert the Nabedache to Catholicism, they constructed La Misión de San Francisco de los Texas, which later came to be used in naming the Viceroyalty of New Spain’s province."
"44","Utah","**yúdah via yuta** <br>From the Spanish designation for the Ute people, yuta, in turn perhaps a borrowing from Western Apache yúdah, meaning 'high', sometimes incorrectly translated as 'people of the mountains'.
**noochee via yuta** <br>From the Ute's self-designation [nutʃi̥], plural [nuːtʃiu], as suggested by J. P. Harrington, though this etymology is disputed."
"45","Vermont","**vert + mont** <br>'Green mount' or 'green mountain'; vert in French means 'green', and mont means 'mount' or 'mountain'. However, in French, 'green mountain' would actually be written mont vert."
"46","Virginia","**Virginia** <br>'Country of the Virgin', after Elizabeth I of England, who was known as the ""Virgin Queen"" because she never married."
"47","Washington","**Washington** <br>After George Washington, whose surname was in turn derived from the town of Washington in historic County Durham, England. The etymology of the town's name is disputed, but agreed to be ultimately Old English."
"48","West Virginia","**Virginia** <br>The western, transmontane counties of Virginia, which separated from Virginia during the American Civil War. See Virginia, above."
"49","Wisconsin","**Meeskohsinki via Ouisconsin(k)** <br>Originally spelled Mescousing by the French, and later corrupted to Ouisconsin. It likely derives from a Miami-Illinois word Meskonsing, meaning 'it lies red' or 'river running through a red place'. It may also come from the Ojibwe term miskwasiniing, 'red-stone place'."
"50","Wyoming","**xwé:wamənk** <br>'At the big river flat'; the name was transplanted westward from the Wyoming Valley in Pennsylvania."
